,CharName,CharID,Event
111,Banshee (Theresa Rourke),1009596,227
112,Beast,1009175,227
113,Bishop,1009182,227
114,Blink,1009197,227
115,Blob,1009199,227
116,Boomer,1009205,227
117,Brute,1009210,227
118,Cable,1009214,227
119,Callisto (Age of Apocalypse),1010912,227
120,Cannonball,1009219,227
121,Captain Britain,1009223,227
122,Carol Danvers,1009261,227
123,Colossus,1009243,227
124,Cyclops,1009257,227
125,Death,1009269,227
126,Destiny,1009271,227
127,Domino,1009277,227
128,Emma Frost,1009310,227
129,Emplate,1009292,227
130,Exodus,1009295,227
131,Forge,1009309,227
132,Gambit,1009313,227
133,Havok,1009337,227
134,Holocaust (Age of Apocalypse),1009349,227
135,Husk,1009357,227
136,Iceman,1009362,227
137,Jean Grey,1009327,227
138,Jubilee,1009381,227
139,Jubilee (Age of Apocalypse),1010936,227
140,Karma,1011386,227
141,Kitty Pryde,1009508,227
142,Legion,1009399,227
143,Madelyne Pryor,1009509,227
144,Magik (Illyana Rasputin),1009415,227
145,Magma (Amara Aquilla),1009416,227
146,Magneto,1009417,227
147,Magneto (Age of Apocalypse),1010944,227
148,Mariko Yashida,1009735,227
149,Marrow,1009425,227
150,Mastermind,1009434,227
151,Mikhail Rasputin,1009530,227
152,Mister Sinister,1009447,227
153,Moira MacTaggert,1009410,227
154,Morph,1009456,227
155,Mystique,1009465,227
156,Mystique (Age of Apocalypse),1010953,227
157,Nightcrawler,1009472,227
158,Northstar,1009476,227
159,Polaris,1009499,227
160,Professor X,1009504,227
161,Psylocke,1009512,227
162,Quicksilver,1009524,227
163,Quicksilver (Age of Apocalypse),1010964,227
164,Rictor,1009542,227
165,Rogue,1009546,227
166,Rogue (Age of Apocalypse),1010967,227
167,Sabretooth,1009554,227
168,Sabretooth (Age of Apocalypse),1010969,227
169,Sauron,1009561,227
170,Scarlet Witch,1009562,227
171,Shadow King (Age of Apocalypse),1010973,227
172,Shatterstar,1009580,227
173,Skin,1009598,227
174,Storm,1009629,227
175,Storm (Age of Apocalypse),1010979,227
176,Sunfire,1009636,227
177,Sunfire (Age of Apocalypse),1010981,227
178,Sunspot,1009638,227
179,Synch,1009643,227
180,The Renegades,1011211,227
181,The Stranger,1009660,227
182,Toad,1009673,227
183,Unus,1009687,227
184,Unus (Age of Apocalypse),1010987,227
185,War (Abraham Kieros),1009701,227
186,Warpath,1009705,227
187,Weapon X,1009709,227
188,Wild Child,1009715,227
189,Wild Child (Age of Apocalypse),1010994,227
190,Wolverine,1009718,227
191,X-Force,1009724,227
192,X-Man,1009725,227
193,X-Men,1009726,227
194,Avengers,1009165,314
195,Black Widow,1009189,314
196,Captain America,1009220,314
197,Doctor Doom,1009281,314
198,Hawkeye,1009338,314
199,Kang,1009384,314
200,Luke Cage,1009215,314
201,Moon Knight,1009452,314
202,She-Hulk (Jennifer Walters),1009583,314
203,Spider-Man,1009610,314
204,Ultron,1009685,314
205,Vision,1009697,314
206,Wolverine,1009718,314
207,X-Men,1009726,314
208,Arcade,1009158,303
209,Avalanche,1009164,303
210,Avengers,1009165,303
211,Beast,1009175,303
212,Blob,1009199,303
213,Cannonball,1009219,303
214,Captain America,1009220,303
215,Cecilia Reyes,1009536,303
216,Chamber,1009233,303
217,Colossus,1009243,303
218,Cyclops,1009257,303
219,Dazzler,1009267,303
220,Domino,1009277,303
221,Emma Frost,1009310,303
222,Frank Castle,1009229,303
223,Gambit,1009313,303
224,Ghost Rider (Johnny Blaze),1009318,303
225,Havok,1009337,303
226,Hellion,1010678,303
227,Hulk,1009351,303
228,Husk,1009357,303
229,Iceman,1009362,303
230,Invisible Woman,1009366,303
231,Iron Man,1009368,303
232,Jessica Drew,1010667,303
233,Jubilee,1009381,303
234,Legion,1009399,303
235,Magma (Amara Aquilla),1009416,303
236,Magneto,1009417,303
237,Moira MacTaggert,1009410,303
238,Mystique,1009465,303
239,Namor,1009466,303
240,New Mutants,1011336,303
241,Nightmare,1009473,303
242,Pixie,1011179,303
243,Professor X,1009504,303
244,Reaper,1009532,303
245,Rockslide,1010692,303
246,Rogue,1009546,303
247,Sabretooth,1009554,303
248,Storm,1009629,303
249,Sub-Mariner,1010791,303
250,Toad,1009673,303
251,Wolverine,1009718,303
252,X-Men,1009726,303
253,Air-Walker (Gabriel Lan),1011136,229
254,Annihilus,1009154,229
255,Baroness S'Bak,1011137,229
256,Blastaar,1009195,229
257,Cammi,1011139,229
258,Devos,1011142,229
259,Drax,1010735,229
260,Firelord,1009305,229
261,Forgotten One,1011177,229
262,Galactus,1009312,229
263,Gamora,1010763,229
264,Glorian,1011144,229
265,Korath,1011147,229
266,Lord Hawal,1011145,229
267,Moondragon,1009451,229
268,Nebula,1010365,229
269,Nova,1009477,229
270,Peter Quill,1010734,229
271,Praxagora,1011151,229
272,Preak,1011152,229
273,Quasar (Wendell Vaughn),1010778,229
274,Ravenous,1011154,229
275,Red Shift,1011155,229
276,Ronan,1010344,229
277,Salo,1011156,229
278,Silver Surfer,1009592,229
279,Skreet,1011157,229
280,Stardust,1010764,229
281,Super-Skrull,1009639,229
282,Talos,1011161,229
283,Tana Nile,1011149,229
284,Tenebrous,1011162,229
285,Terrax,1009651,229
286,Thanos,1009652,229
287,Adam Warlock,1010354,293
288,Blastaar,1009195,293
289,Captain Universe,1011027,293
290,Deathcry,1011037,293
291,Gamora,1010763,293
292,Groot,1010743,293
293,Guardians of the Galaxy,1011299,293
294,High Evolutionary,1011300,293
295,Mantis,1011026,293
296,Moondragon,1009451,293
297,Nova,1009477,293
298,Quasar (Phyla-Vell),1009523,293
299,Rocket Raccoon,1010744,293
300,Ronan,1010344,293
301,Star-Lord (Peter Quill),1010733,293
302,Super-Skrull,1009639,293
303,Ultron,1009685,293
304,Wraith,1010737,293
305,Beetle (Abner Jenkins),1009179,231
306,Captain America,1009220,231
307,Crimson Dynamo,1009251,231
308,Electro,1009287,231
309,Hawkeye,1009338,231
310,Iron Man,1009368,231
311,Serpent Society,1009572,231
312,Stingray (Walter Newell),1009628,231
313,Titanium Man (Topolov),1009672,231
314,Wonder Man,1009719,231
315,Adam Warlock,1010354,233
316,Archangel,1009159,233
317,Avengers,1009165,233
318,Beast,1009175,233
319,Boom Boom,1010366,233
320,Cannonball,1009219,233
321,Celestials,1010813,233
322,Colossus,1009243,233
323,Cyclops,1009257,233
324,Dazzler,1009267,233
325,Doctor Doom,1009281,233
326,Eternals,1010807,233
327,Fantastic Four,1009299,233
328,Firebird,1010868,233
329,Gateway,1009315,233
330,Havok,1009337,233
331,Human Torch,1009356,233
332,Iceman,1009362,233
333,Invisible Woman,1009366,233
334,Iron Man,1009368,233
335,J. Jonah Jameson,1009372,233
336,Jean Grey,1009327,233
337,Jubilee,1009381,233
338,Leech,1011092,233
339,Loki,1009407,233
340,Longshot,1009408,233
341,Magneto,1009417,233
342,Namor,1009466,233
343,Namorita,1009469,233
344,New Mutants,1011336,233
345,Polaris,1009499,233
346,Power Pack,1010770,233
347,Psylocke,1009512,233
348,Punisher,1009515,233
349,Quasar (Phyla-Vell),1009523,233
350,Rictor,1009542,233
351,Rogue,1009546,233
352,She-Hulk (Jennifer Walters),1009583,233
353,Spider-Man,1009610,233
354,Storm,1009629,233
355,Sub-Mariner,1010791,233
356,Sunspot,1009638,233
357,Thing,1009662,233
358,Thor,1009664,233
359,Wolfsbane,1009717,233
360,Wolverine,1009718,233
361,X-Factor,1010738,233
362,X-Men,1009726,233
363,Avengers,1009165,234
364,Captain America,1009220,234
365,Excalibur,1010771,234
366,Fantastic Four,1009299,234
367,Franklin Richards,1009539,234
368,Galactus,1009312,234
369,Hawkeye,1009338,234
370,Human Torch,1009356,234
371,Hydra,1009359,234
372,Invisible Woman,1009366,234
373,Iron Man,1009368,234
374,Mr. Fantastic,1009459,234
375,Scarlet Witch,1009562,234
376,Spider-Man,1009610,234
377,Thing,1009662,234
378,Thor,1009664,234
379,Valeria Richards,1009525,234
380,Wasp,1009707,234
381,Avengers,1009165,310
382,Beast,1009175,310
383,Black Widow,1009189,310
384,Brood,1009208,310
385,Cable,1009214,310
386,Captain America,1009220,310
387,Captain Britain,1009223,310
388,Captain Marvel (Carol Danvers),1010338,310
389,Colossus,1009243,310
390,Cyclops,1009257,310
391,Doctor Strange,1009282,310
392,Emma Frost,1009310,310
393,Gambit,1009313,310
394,Genesis,1009317,310
395,Giant Man,1009320,310
396,Hawkeye,1009338,310
397,Hercules,1009343,310
398,Hope Summers,1011428,310
399,Iceman,1009362,310
400,Iron Fist (Danny Rand),1009367,310
401,Iron Man,1009368,310
402,Iron Patriot (James Rhodes),1009538,310
403,Jean Grey,1009327,310
404,Jocasta,1009376,310
405,Juggernaut,1009382,310
406,Kitty Pryde,1009508,310
407,Lightspeed,1010450,310
408,Luke Cage,1009215,310
409,Magik (Illyana Rasputin),1009415,310
410,Magneto,1009417,310
411,Namor,1009466,310
412,Quentin Quire,1009387,310
413,Quicksilver,1009524,310
414,Rachel Grey,1009430,310
415,Red Hulk,1011360,310
416,Reptil,1011376,310
417,Scarlet Witch,1009562,310
418,Sebastian Shaw,1009581,310
419,Spider-Man,1009610,310
420,Spider-Woman (Jessica Drew),1009608,310
421,Storm,1009629,310
422,Sub-Mariner,1010791,310
423,Thing,1009662,310
424,Thor,1009664,310
425,Tigra (Greer Nelson),1009670,310
426,Vision,1009697,310
427,Warbird,1009703,310
428,White Tiger (Angela Del Toro),1010853,310
429,Wolverine,1009718,310
430,X-23,1009722,310
431,X-Men,1009726,310
432,Arnim Zola,1009740,320
433,Beast,1009175,320
434,Captain America,1009220,320
435,Carnage,1009227,320
436,Deadpool,1009268,320
437,Doctor Doom,1009281,320
438,Enchantress (Amora),1010671,320
439,Falcon,1009297,320
440,Firestar,1009306,320
441,Jack O' Lantern,1010766,320
442,Loki,1009407,320
443,Magneto,1009417,320
444,Mystique,1009465,320
445,Nightcrawler,1009472,320
446,Quicksilver,1009524,320
447,Red Skull,1009535,320
448,Rogue,1009546,320
449,Scarlet Witch,1009562,320
450,X-Men,1009726,320
451,Adam Warlock,1010354,235
452,Doctor Strange,1009282,235
453,Drax,1010735,235
454,Eternity,1011061,235
455,Gamora,1010763,235
456,Moondragon,1009451,235
457,Odin,1009480,235
458,Pip,1010762,235
459,Sif,1009588,235
460,Silver Surfer,1009592,235
461,Thanos,1009652,235
462,Thor,1009664,235
463,Valkyrie (Samantha Parrington),1010350,235
464,Abomination (Emil Blonsky),1009146,296
465,Alpha Flight,1010370,296
466,Ares,1010784,296
467,Aurora,1009163,296
468,Avengers,1009165,296
469,Banshee,1009168,296
470,Beast,1009175,296
471,Black Widow,1009189,296
472,Captain America,1009220,296
473,Captain Marvel (Mar-Vell),1009224,296
474,Daimon Hellstrom,1010719,296
475,Deathbird,1009270,296
476,Deathcry,1011037,296
477,Doctor Strange,1009282,296
478,Fantastic Four,1009299,296
479,Grim Reaper,1009328,296
480,Guardian,1009330,296
481,Hawkeye,1009338,296
482,Hercules,1009343,296
483,Hulk,1009351,296
484,Human Torch,1009356,296
485,Invisible Woman,1009366,296
486,Iron Man,1009368,296
487,Korg,1011080,296
488,Luke Cage,1009215,296
489,Moira MacTaggert,1009410,296
490,Mr. Fantastic,1009459,296
491,Multiple Man,1011056,296
492,Northstar,1009476,296
493,Red She-Hulk,1011436,296
494,Rick Jones,1009379,296
495,Sasquatch (Walter Langkowski),1009560,296
496,Sentry (Robert Reynolds),1009571,296
497,She-Hulk (Jennifer Walters),1009583,296
498,Silver Surfer,1009592,296
499,Skaar,1011223,296
500,Snowbird,1009606,296
501,Spider-Man,1009610,296
502,Stepford Cuckoos,1009625,296
503,Swordsman,1009641,296
504,Swordsman (Jaques Duquesne),1010982,296
505,Thing,1009662,296
506,Thor,1009664,296
507,Thunderbird (John Proudstar),1009666,296
508,Venom (Mac Gargan),1010788,296
509,Venus (Siren),1011106,296
510,Vindicator,1009695,296
511,Vision,1009697,296
512,Winter Soldier,1010740,296
513,Wolverine,1009718,296
514,X-Men,1009726,296
515,Yellowjacket (Rita DeMara),1010996,296
516,Absorbing Man,1009148,238
517,Arnim Zola,1009740,238
518,Avengers,1009165,238
519,Beast,1009175,238
520,Bishop,1009182,238
521,Black Bolt,1009184,238
522,Black Cat,1009185,238
523,Black Panther,1009187,238
524,Blade,1009191,238
525,Blizzard,1009198,238
526,Boomerang,1010371,238
527,Bullseye,1009212,238
528,Cable,1009214,238
529,Cable (Deadpool),1017317,238
530,Captain America,1009220,238
531,Captain Marvel (Carol Danvers),1010338,238
532,Chameleon,1009234,238
533,Chase Stein,1010754,238
534,Cloak,1009241,238
535,Colleen Wing,1010676,238
536,Colossus,1009243,238
537,Cyclops,1009257,238
538,Daredevil,1009262,238
539,Deadpool,1009268,238
540,Doctor Strange,1009282,238
541,Domino,1009277,238
542,Dragon Man,1009283,238
543,Falcon,1009297,238
544,Fantastic Four,1009299,238
545,Gertrude Yorkes,1010749,238
546,Ghost Rider (Johnny Blaze),1009318,238
547,Goliath (Bill Foster),1010927,238
548,GW Bridge,1009207,238
549,Hank Pym,1011490,238
550,Hawkeye (Kate Bishop),1010808,238
551,Heroes For Hire,1010759,238
552,Hulkling,1009355,238
553,Human Torch,1009356,238
554,Inhumans,1009365,238
555,Invisible Woman,1009366,238
556,Iron Man,1009368,238
557,J. Jonah Jameson,1009372,238
558,Jack O' Lantern,1010766,238
559,Joystick,1011033,238
560,Kate Bishop,1010810,238
561,Kingpin,1009389,238
562,Luke Cage,1009215,238
563,Magneto,1009417,238
564,Maria Hill,1011335,238
565,Mary Jane Watson,1009708,238
566,Medusa,1009438,238
567,Molly Hayes,1010691,238
568,Molten Man,1011370,238
569,Moon Knight,1009452,238
570,Mr. Fantastic,1009459,238
571,Namor,1009466,238
572,New Warriors,1010683,238
573,Nico Minoru,1010746,238
574,Nitro,1010797,238
575,Owl,1011028,238
576,Patriot,1009492,238
577,Professor X,1009504,238
578,Prowler,1009507,238
579,Puma,1009514,238
580,Punisher,1009515,238
581,Radioactive Man,1009526,238
582,Red Skull,1009535,238
583,Rhino,1009537,238
584,Rogue,1009546,238
585,Runaways,1010747,238
586,S.H.I.E.L.D.,1009552,238
587,Sentry (Robert Reynolds),1009571,238
588,Shatterstar,1009580,238
589,She-Hulk (Jennifer Walters),1009583,238
590,Shocker (Herman Schultz),1009585,238
591,Silvermane,1009594,238
592,Sister Grimm,1010745,238
593,Speed,1010833,238
594,Speedball (Robert Baldwin),1010694,238
595,Spider-Man,1009610,238
596,Spider-Woman (Jessica Drew),1009608,238
597,Stature,1010828,238
598,Storm,1009629,238
599,Sub-Mariner,1010791,238
600,Swordsman,1009641,238
601,Talkback (Chase Stein),1010753,238
602,Thing,1009662,238
603,Thor,1009664,238
604,Thunderbolts,1010360,238
605,Tigra (Greer Nelson),1009670,238
606,Tony Stark,1009624,238
607,Venom (Mac Gargan),1010788,238
608,Vision,1009697,238
609,Warbird,1009703,238
610,Wasp,1009707,238
611,Wiccan,1009714,238
612,Winter Soldier,1010740,238
613,Wolverine,1009718,238
614,X-Men,1009726,238
615,Young Avengers,1010698,238
616,Zemo,1010780,238
617,Avengers,1009165,239
618,Deathcry,1011037,239
619,Force Works,1009307,239
620,Hawkeye,1009338,239
621,Iron Man,1009368,239
622,Kang,1009384,239
623,Magdalene,1010867,239
624,Mantis,1011026,239
625,Masque,1010367,239
626,Titanium Man (Topolov),1009672,239
627,Wasp,1009707,239
628,Agents of Atlas,1011198,318
629,Amadeus Cho,1011227,318
630,Angel (Warren Worthington III),1009153,318
631,Ant-Man (Eric O'Grady),1010802,318
632,Ares,1010784,318
633,Avalanche,1009164,318
634,Avengers,1009165,318
635,Baron Strucker,1009169,318
636,Beast,1009175,318
637,Bengal,1010829,318
638,Black Panther,1009187,318
639,Bullseye,1009212,318
640,Captain Marvel (Carol Danvers),1010338,318
641,Charles Xavier,1009733,318
642,Clint Barton,1010809,318
643,Cloak,1009241,318
644,Colossus,1009243,318
645,Constrictor,1009245,318
646,Cyclops,1009257,318
647,Dagger,1009258,318
648,Daimon Hellstrom,1010719,318
649,Daken,1011001,318
650,Daredevil,1009262,318
651,Dark Avengers,1011367,318
652,Dark Beast,1010907,318
653,Dark X-Men,1011387,318
654,Deadpool,1009268,318
655,Diamondback (Rachel Leighton),1009274,318
656,Doctor Doom,1009281,318
657,Doctor Strange,1009282,318
658,Domino,1009277,318
659,Dormammu,1009280,318
660,Dum Dum Dugan,1009284,318
661,Edwin Jarvis,1011072,318
662,Elektra,1009288,318
663,Emma Frost,1009310,318
664,Fantastic Four,1009299,318
665,Fantomex,1009301,318
666,Frank Castle,1009229,318
667,Galactus,1009312,318
668,Gambit,1009313,318
669,Gauntlet (Joseph Green),1009316,318
670,Gorgon,1009324,318
671,Gorilla Man,1010731,318
672,Gravity,1010702,318
673,H.A.M.M.E.R.,1011400,318
674,Hank Pym,1011490,318
675,Hardball,1010821,318
676,Harry Osborn,1009486,318
677,Hawkeye,1009338,318
678,Hawkeye (Kate Bishop),1010808,318
679,Hercules,1009343,318
680,Hulk,1009351,318
681,Hulkling,1009355,318
682,Human Robot,1010722,318
683,Human Torch,1009356,318
684,Hydra,1009359,318
685,Iceman,1009362,318
686,Invisible Woman,1009366,318
687,Iron Man,1009368,318
688,Iron Patriot,1009487,318
689,J. Jonah Jameson,1009372,318
690,Jessica Jones,1009378,318
691,Jimmy Woo,1011105,318
692,Jocasta,1009376,318
693,Justice,1010760,318
694,Klaw,1009390,318
695,Komodo (Melati Kusuma),1010818,318
696,Lethal Legion,1011421,318
697,Lily Hollister,1011257,318
698,Loki,1009407,318
699,Luke Cage,1009215,318
700,Madame Masque,1010352,318
701,Maria Hill,1011335,318
702,Marvel Boy,1009427,318
703,May Parker,1009490,318
704,Menace,1011241,318
705,Mimic,1009445,318
706,Mockingbird,1011220,318
707,Moonstone,1010362,318
708,Mr. Fantastic,1009459,318
709,Mr. Negative,1011244,318
710,Mystique,1009465,318
711,Namor,1009466,318
712,Namora,1009468,318
713,Nick Fury,1009471,318
714,Nightcrawler,1009472,318
715,Norman Osborn,1009325,318
716,Omega Red,1009482,318
717,Patriot,1009492,318
718,Pepper Potts,1009494,318
719,Pixie,1011179,318
720,Prodigy,1011030,318
721,Professor X,1009504,318
722,Psylocke,1009512,318
723,Punisher,1009515,318
724,Quake (Daisy Johnson),1014528,318
725,Quicksilver,1009524,318
726,Rage,1010817,318
727,Rogue,1009546,318
728,Romulus,1011398,318
729,Scarlet Witch,1009562,318
730,Sebastian Shaw,1009581,318
731,Secret Warriors,1011368,318
732,Sentry (Robert Reynolds),1009571,318
733,She-Hulk (Jennifer Walters),1009583,318
734,She-Hulk (Lyra),1011392,318
735,Skrulls,1009599,318
736,Slapstick,1011057,318
737,Speed,1010833,318
738,Spider-Man,1009610,318
739,Spider-Woman (Jessica Drew),1009608,318
740,Spot,1009616,318
741,Stature,1010828,318
742,Stepford Cuckoos,1009625,318
743,Storm,1009629,318
744,Sub-Mariner,1010791,318
745,Sue Storm,1009631,318
746,Sunspot,1009638,318
747,Taskmaster,1009648,318
748,The Hand,1010359,318
749,The Hood,1010715,318
750,Thor,1009664,318
751,Thor Girl,1010820,318
752,Thunderbolts,1010360,318
753,Thundra,1011304,318
754,Tigra (Greer Nelson),1009670,318
755,Tinkerer,1011345,318
756,Trauma,1010822,318
757,Typhoid Mary,1010369,318
758,U.S. Agent,1009682,318
759,Venom (Mac Gargan),1010788,318
760,Venus (Siren),1011106,318
761,Viper,1009696,318
762,Vision,1009697,318
763,War Machine (Ultimate),1011226,318
764,Wasp,1009707,318
765,Weapon Omega,1011133,318
766,Whirlwind,1010348,318
767,Wiccan,1009714,318
768,Winter Soldier,1010740,318
769,Wolverine,1009718,318
770,X-Men,1009726,318
771,Young Avengers,1010698,318
772,Adam Warlock,1010354,240
773,Archangel,1009159,240
774,Banshee,1009168,240
775,Beast,1009175,240
776,Boom Boom,1010366,240
777,Cable,1009214,240
778,Cannonball,1009219,240
779,Captain Marvel (Carol Danvers),1010338,240
780,Colossus,1009243,240
781,Cyclops,1009257,240
782,Fantastic Four,1009299,240
783,Forge,1009309,240
784,Franklin Richards,1009539,240
785,Havok,1009337,240
786,Human Torch,1009356,240
787,Iceman,1009362,240
788,Invisible Woman,1009366,240
789,Jean Grey,1009327,240
790,Jubilee,1009381,240
791,Longshot,1009408,240
792,Mr. Fantastic,1009459,240
793,New Mutants,1011336,240
794,Psylocke,1009512,240
795,Sentinels,1011323,240
796,Spider-Man,1009610,240
797,Storm,1009629,240
798,Sunspot,1009638,240
799,Thing,1009662,240
800,Wolverine,1009718,240
801,X-Factor,1010738,240
802,X-Men,1009726,240
803,Doctor Octopus,1009276,332
804,Gwen Stacy,1009619,332
805,J. Jonah Jameson,1009372,332
806,Jackal,1011288,332
807,Lizard,1009404,332
808,Prowler,1009507,332
809,Scarlet Spider (Kaine),1011426,332
810,Spider-Gwen (Spider-Gwen),1017603,332
811,Spider-Man,1009610,332
812,Spider-Woman (Mattie Franklin),1010794,332
813,Beast,1009175,245
814,Cyclops,1009257,245
815,Elektra,1009288,245
816,Emma Frost,1009310,245
817,Gorgon,1009324,245
818,Iron Man,1009368,245
819,Kitty Pryde,1009508,245
820,Nick Fury,1009471,245
821,Rachel Grey,1009430,245
822,Spider-Man,1009610,245
823,Storm,1009629,245
824,Swordsman,1009641,245
825,Thunderbolts,1010360,245
826,Wolverine,1009718,245
827,X-Men,1009726,245
828,Apocalypse,1009156,246
829,Archangel,1009159,246
830,Avalanche,1009164,246
831,Avengers,1009165,246
832,Beast,1009175,246
833,Blob,1009199,246
834,Boom Boom,1010366,246
835,Caliban,1009216,246
836,Colossus,1009243,246
837,Crystal,1009255,246
838,Cyclops,1009257,246
839,Dark Phoenix,1009265,246
840,Dazzler,1009267,246
841,Fantastic Four,1009299,246
842,Firebird,1010868,246
843,Forge,1009309,246
844,Franklin Richards,1009539,246
845,Gateway,1009315,246
846,Havok,1009337,246
847,Hawkeye,1009338,246
848,High Evolutionary,1011300,246
849,Iceman,1009362,246
850,Jean Grey,1009327,246
851,Leech,1011092,246
852,Longshot,1009408,246
853,Madelyne Pryor,1009509,246
854,Mantis,1011026,246
855,Mockingbird,1011220,246
856,Mojo,1009448,246
857,Moon Knight,1009452,246
858,New Mutants,1011336,246
859,Nightcrawler,1009472,246
860,Penance (Robert Baldwin),1009493,246
861,Professor X,1009504,246
862,Psylocke,1009512,246
863,Purifiers,1011207,246
864,Pyro,1009522,246
865,Rictor,1009542,246
866,Rogue,1009546,246
867,Spider-Man,1009610,246
868,Spiral (Rita Wayword),1009614,246
869,Storm,1009629,246
870,Thor,1009664,246
871,Tigra (Greer Nelson),1009670,246
872,Wolverine,1009718,246
873,Wonder Man,1009719,246
874,X-Factor,1010738,246
875,X-Men,1009726,246
876,Zaladane,1009738,246
877,Bruce Banner,1009167,297
878,Hulk,1009351,297
879,Leader,1009398,297
880,M.O.D.O.K.,1010726,297
881,Red Hulk,1011360,297
882,Red She-Hulk,1011436,297
883,She-Hulk (Jennifer Walters),1009583,297
884,She-Hulk (Lyra),1011392,297
885,Skaar,1011223,297
886,Thundra,1011304,297
887,Apocalypse,1009156,248
888,Archangel,1009159,248
889,Avalanche,1009164,248
890,Beast,1009175,248
891,Betty Ross,1009548,248
892,Black Panther,1009187,248
893,Black Widow,1009189,248
894,Blob,1009199,248
895,Bruce Banner,1009167,248
896,Caliban,1009216,248
897,Captain America,1009220,248
898,Captain Marvel (Carol Danvers),1010338,248
899,Colossus,1009243,248
900,Crystal,1009255,248
901,Cyclops,1009257,248
902,Daredevil,1009262,248
903,Dazzler,1009267,248
904,Destiny,1009271,248
905,Doctor Doom,1009281,248
906,Famine,1009298,248
907,Fantastic Four,1009299,248
908,Havok,1009337,248
909,Hulk,1009351,248
910,Human Torch,1009356,248
911,Iceman,1009362,248
912,Leader,1009398,248
913,Longshot,1009408,248
914,New Mutants,1011336,248
915,Nightcrawler,1009472,248
916,Pestilence,1009495,248
917,Psylocke,1009512,248
918,Pyro,1009522,248
919,Rachel Grey,1009430,248
920,Rick Jones,1009379,248
921,Rogue,1009546,248
922,Spiral (Rita Wayword),1009614,248
923,Storm,1009629,248
924,Thing,1009662,248
925,War (Abraham Kieros),1009701,248
926,Wolfsbane,1009717,248
927,Wolverine,1009718,248
928,X-Men,1009726,248
929,Archangel,1009159,249
930,Banshee,1009168,249
